fact id,fact,explanation,sparsity,fidelity,uncertainty,exceptionality,gen_time
39,"[2, 1, 16, 0, 30, 5, 4, 0, 9, 4, 30, 8, 0, 0, 8, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 10, 0, 16, 2, 30, 10, 0, 0, 10, 1, 30, 4, 12, 0, 16, 0, 30, 2, 14, 0, 16, 0, 30, 5, 3, 0, 8, 1, -15, 3, 1]",1.0,0.8206086545715517,0.2,1.0,128.8708851337433
39,"[2, 1, 16, 0, 30, 5, 4, 0, 9, 4, 30, 8, 0, 0, 8, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 1, 30, 10, 0, 0, 10, 1, 30, 5, 11, 0, 16, 0, 30, 2, 14, 0, 16, 0, 30, 5, 3, 0, 8, 1, -15, 3, 1]",1.0,0.8444706382061951,0.1,1.0,128.8708851337433
40,"[2, 0, 27, 1, 30, 4, 11, 0, 15, 3, 30, 2, 0, 0, 2, 0, 30, 8, 7, 0, 15, 2, 30, 6, 9, 0, 15, 3, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 16, 0, 22, 0, 30, 4, 0, 0, 4, 1, 30, 8, 14, 0, 22, 0, 30, 11, 11, 0, 22, 0, 30, 10, 0, 0, 10, 1, -15, 3, 1]",1.0,0.9134042698588974,0.2,1.0,129.1787712574005
40,"[2, 0, 27, 1, 30, 4, 11, 0, 15, 3, 30, 2, 0, 0, 2, 0, 30, 8, 7, 0, 15, 2, 30, 6, 9, 0, 15, 3, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 16, 0, 22, 0, 30, 4, 0, 0, 4, 1, 30, 8, 14, 0, 22, 0, 30, 12, 10, 0, 22, 0, 30, 10, 0, 0, 10, 1, -15, 3, 1]",1.0,0.889190788628174,0.6,1.0,129.1787712574005
40,"[2, 0, 27, 1, 30, 4, 11, 0, 15, 3, 30, 2, 0, 0, 2, 0, 30, 8, 7, 0, 15, 2, 30, 6, 9, 0, 15, 3, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 16, 0, 22, 0, 30, 4, 0, 0, 4, 1, 30, 8, 14, 0, 22, 0, 30, 11, 11, 0, 22, 0, 30, 10, 0, 0, 10, 1, -15, 3, 1]",1.0,0.9178269268252746,0.1,1.0,129.1787712574005
41,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 6, 1, 0, 7, 7, 30, 7, 0, 0, 7, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 4, 0, 14, 0, 30, 6, 0, 0, 6, 1, 30, 8, 6, 0, 14, 0, 30, 8, 6, 0, 14, 1, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9851964693576896,0.1,1.0,131.79256129264832
41,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 6, 1, 0, 7, 7, 30, 7, 0, 0, 7, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 4, 0, 14, 0, 30, 6, 0, 0, 6, 1, 30, 8, 6, 0, 14, 0, 30, 8, 6, 0, 14, 1, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9794322627045764,0.2,1.0,131.79256129264832
41,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 6, 1, 0, 7, 7, 30, 7, 0, 0, 7, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 4, 0, 14, 0, 30, 6, 0, 0, 6, 1, 30, 8, 6, 0, 14, 0, 30, 8, 6, 0, 14, 1, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9743462951437577,0.4,1.0,131.79256129264832
41,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 6, 1, 0, 7, 7, 30, 7, 0, 0, 7, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 4, 0, 14, 0, 30, 6, 0, 0, 6, 1, 30, 8, 6, 0, 14, 0, 30, 8, 6, 0, 14, 1, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9742836648285884,0.6,1.0,131.79256129264832
42,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 10, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 6, 30, 5, 7, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 8, 4, 0, 12, 0, 30, 2, 10, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9721790708077737,0.1,1.0,131.68836426734924
42,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 10, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 5, 30, 7, 5, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 8, 4, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9559064473433296,0.2,1.0,131.68836426734924
43,"[2, 1, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 7, 5, 0, 12, 4, 30, 5, 7, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 1, 30, 8, 11, 0, 19, 0, 30, 10, 9, 0, 19, 0, 30, 5, 3, 0, 8, 1, -15, 3, 1]",1.0,0.9449707502856693,0.1,1.0,131.2251946926117
43,"[2, 1, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 7, 5, 0, 12, 4, 30, 5, 7, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 1, 30, 12, 7, 0, 19, 0, 30, 10, 9, 0, 19, 0, 30, 6, 2, 0, 8, 1, -15, 3, 1]",1.0,0.929150055431126,0.8,1.0,131.2251946926117
43,"[2, 1, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 7, 5, 0, 12, 4, 30, 5, 7, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 5, 30, 9, 10, 0, 19, 0, 30, 10, 9, 0, 19, 0, 30, 5, 3, 0, 8, 1, -15, 3, 1]",1.0,0.940443854414054,0.6,1.0,131.2251946926117
44,"[2, 1, 9, 0, 30, 7, 4, 0, 11, 4, 30, 6, 0, 0, 6, 2, 30, 11, 0, 0, 11, 0, 30, 3, 8, 0, 11, 5, 30, 3, 1, 0, 4, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 10, 8, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 14, 4, 0, 18, 0, 30, 4, 14, 0, 18, 2, 30, 7, 1, 0, 8, 0, -27, 3, 0]",1.0,0.8786239160322189,1.0,1.0,132.0802309513092
44,"[2, 1, 9, 0, 30, 7, 4, 0, 11, 4, 30, 6, 0, 0, 6, 2, 30, 11, 0, 0, 11, 0, 30, 3, 8, 0, 11, 5, 30, 3, 1, 0, 4, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 8, 10, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 14, 4, 0, 18, 0, 30, 4, 14, 0, 18, 0, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9255458409320506,0.4,1.0,132.0802309513092
44,"[2, 1, 9, 0, 30, 7, 4, 0, 11, 4, 30, 6, 0, 0, 6, 2, 30, 11, 0, 0, 11, 0, 30, 3, 8, 0, 11, 5, 30, 3, 1, 0, 4, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 9, 9, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 14, 4, 0, 18, 0, 30, 4, 14, 0, 18, 0, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9263349812275412,0.1,1.0,132.0802309513092
44,"[2, 1, 9, 0, 30, 7, 4, 0, 11, 4, 30, 6, 0, 0, 6, 2, 30, 11, 0, 0, 11, 0, 30, 3, 8, 0, 11, 5, 30, 3, 1, 0, 4, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 8, 10, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 14, 4, 0, 18, 0, 30, 4, 14, 0, 18, 0, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.925439549149472,0.5,1.0,132.0802309513092
44,"[2, 1, 9, 0, 30, 7, 4, 0, 11, 4, 30, 6, 0, 0, 6, 2, 30, 11, 0, 0, 11, 0, 30, 3, 8, 0, 11, 5, 30, 3, 1, 0, 4, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 9, 9, 0, 18, 2, 30, 8, 0, 0, 8, 1, 30, 13, 5, 0, 18, 3, 30, 6, 12, 0, 18, 0, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9153635999982572,0.9,1.0,132.0802309513092
45,"[2, 1, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 9, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 4, 30, 7, 5, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 7, 5, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 5, 1, 0, 6, 1, -15, 3, 1]",1.0,0.9870887627059993,0.1,1.0,132.58055901527405
45,"[2, 1, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 9, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 3, 30, 7, 5, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 6, 6, 0, 12, 0, 30, 2, 10, 0, 12, 0, 30, 5, 1, 0, 6, 1, -15, 3, 1]",1.0,0.9787078526745594,0.2,1.0,132.58055901527405
46,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 3, 30, 3, 2, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 4, 8, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 3, 9, 0, 12, 3, 30, 1, 11, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9761828661789856,0.1,1.0,136.84225797653198
46,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 3, 30, 3, 2, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 4, 8, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 5, 7, 0, 12, 0, 30, 3, 9, 0, 12, 0, 30, 5, 1, 0, 6, 1, -15, 3, 1]",1.0,0.9731307240746536,0.2,1.0,136.84225797653198
46,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 3, 30, 3, 2, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 4, 8, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 5, 7, 0, 12, 0, 30, 3, 9, 0, 12, 0, 30, 5, 1, 0, 6, 1, -15, 3, 1]",1.0,0.9640056771493553,0.8,1.0,136.84225797653198
46,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 3, 30, 3, 2, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 4, 8, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 5, 7, 0, 12, 0, 30, 3, 9, 0, 12, 0, 30, 5, 1, 0, 6, 1, -15, 3, 1]",1.0,0.9643102529034012,0.4,1.0,136.84225797653198
46,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 3, 30, 3, 2, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 3, 9, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 5, 7, 0, 12, 0, 30, 3, 9, 0, 12, 0, 30, 5, 1, 0, 6, 1, -15, 3, 1]",1.0,0.9643463440441555,0.3,1.0,136.84225797653198
47,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 3, 30, 7, 6, 0, 13, 0, 30, 6, 0, 0, 6, 1, 30, 6, 7, 0, 13, 1, 30, 2, 11, 0, 13, 0, 30, 6, 2, 0, 8, 1, -15, 3, 1]",1.0,0.9516018921323978,0.2,1.0,154.88772630691528
47,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 4, 30, 6, 7, 0, 13, 0, 30, 6, 0, 0, 6, 1, 30, 6, 7, 0, 13, 0, 30, 3, 10, 0, 13, 0, 30, 6, 2, 0, 8, 1, -15, 3, 1]",1.0,0.9688453540092251,0.1,1.0,154.88772630691528
48,"[2, 4, 14, 0, 30, 6, 3, 0, 9, 1, 30, 6, 0, 0, 6, 1, 30, 5, 4, 0, 9, 4, 30, 9, 0, 0, 9, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 1, 30, 8, 0, 0, 8, 1, 30, 6, 10, 0, 16, 0, 30, 11, 5, 0, 16, 0, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9858564408970708,0.1,1.0,150.641841173172
48,"[2, 4, 14, 0, 30, 6, 3, 0, 9, 1, 30, 6, 0, 0, 6, 1, 30, 5, 4, 0, 9, 4, 30, 9, 0, 0, 9, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 0, 30, 8, 0, 0, 8, 1, 30, 6, 10, 0, 16, 0, 30, 14, 2, 0, 16, 0, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9356101555668084,1.0,1.0,150.641841173172
49,"[2, 2, 25, 2, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 7, 7, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 12, 0, 21, 0, 30, 8, 0, 0, 8, 1, 30, 7, 14, 0, 21, 3, 30, 7, 14, 0, 21, 1, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.954742605979914,0.3,1.0,126.93578958511353
49,"[2, 2, 25, 2, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 7, 7, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 11, 0, 21, 0, 30, 8, 0, 0, 8, 4, 30, 7, 14, 0, 21, 0, 30, 7, 14, 0, 21, 0, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.9606970138701398,0.1,1.0,126.93578958511353
49,"[2, 2, 25, 2, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 7, 7, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 12, 0, 21, 0, 30, 8, 0, 0, 8, 2, 30, 7, 14, 0, 21, 2, 30, 8, 13, 0, 21, 1, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.9431196340710095,0.4,1.0,126.93578958511353
49,"[2, 2, 25, 2, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 7, 7, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 12, 0, 21, 0, 30, 8, 0, 0, 8, 1, 30, 8, 13, 0, 21, 0, 30, 10, 11, 0, 21, 0, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.9592809593824778,0.2,1.0,126.93578958511353
50,"[2, 2, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 8, 4, 0, 12, 3, 30, 6, 6, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 1, 30, 8, 11, 0, 19, 0, 30, 10, 9, 0, 19, 2, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9981831853148699,0.1,1.0,157.12387466430664
50,"[2, 2, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 8, 4, 0, 12, 3, 30, 6, 6, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 1, 30, 9, 10, 0, 19, 0, 30, 10, 9, 0, 19, 3, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9332364232990982,1.0,1.0,157.12387466430664
50,"[2, 2, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 8, 4, 0, 12, 3, 30, 6, 6, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 1, 30, 8, 11, 0, 19, 0, 30, 10, 9, 0, 19, 1, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9806705111140069,0.2,1.0,157.12387466430664
50,"[2, 2, 11, 0, 30, 4, 8, 0, 12, 1, 30, 4, 0, 0, 4, 0, 30, 8, 4, 0, 12, 3, 30, 6, 6, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 5, 14, 0, 19, 0, 30, 6, 0, 0, 6, 1, 30, 8, 11, 0, 19, 0, 30, 10, 9, 0, 19, 2, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9486966276139929,0.3,1.0,157.12387466430664
51,"[2, 3, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 11, 4, 0, 15, 0, 30, 6, 0, 0, 6, 1, 30, 0, 15, 0, 15, 0, 30, 6, 9, 0, 15, 0, 30, 9, 0, 0, 9, 1, -15, 3, 1]",1.0,0.9835728054089989,0.1,1.0,152.00551009178162
51,"[2, 3, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 5, 0, 15, 0, 30, 6, 0, 0, 6, 3, 30, 0, 15, 0, 15, 0, 30, 6, 9, 0, 15, 0, 30, 9, 0, 0, 9, 1, -15, 3, 1]",1.0,0.9353100827547982,0.9,1.0,152.00551009178162
51,"[2, 3, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 5, 0, 15, 0, 30, 6, 0, 0, 6, 1, 30, 0, 15, 0, 15, 0, 30, 6, 9, 0, 15, 0, 30, 9, 0, 0, 9, 1, -15, 3, 1]",1.0,0.9669734732208224,0.2,1.0,152.00551009178162
51,"[2, 3, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 12, 3, 0, 15, 0, 30, 6, 0, 0, 6, 1, 30, 0, 15, 0, 15, 0, 30, 6, 9, 0, 15, 0, 30, 9, 0, 0, 9, 1, -15, 3, 1]",1.0,0.9275816117601566,1.0,1.0,152.00551009178162
51,"[2, 3, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 5, 0, 15, 0, 30, 6, 0, 0, 6, 1, 30, 0, 15, 0, 15, 0, 30, 6, 9, 0, 15, 0, 30, 9, 0, 0, 9, 1, -15, 3, 1]",1.0,0.956160578323681,0.3,1.0,152.00551009178162
51,"[2, 3, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 5, 0, 15, 0, 30, 6, 0, 0, 6, 3, 30, 0, 15, 0, 15, 0, 30, 6, 9, 0, 15, 0, 30, 9, 0, 0, 9, 1, -15, 3, 1]",1.0,0.9377475666113664,0.4,1.0,152.00551009178162
52,"[2, 1, 31, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 6, 30, 3, 1, 0, 4, 0, 30, 1, 3, 0, 4, 0, 30, 3, 0, 0, 3, 1, -15, 3, 1]","[2, 2, 1, 1, 30, 1, 10, 0, 11, 0, 30, 6, 0, 0, 6, 1, 30, 5, 6, 0, 11, 4, 30, 4, 7, 0, 11, 0, 30, 5, 2, 0, 7, 1, -15, 3, 1]",1.0,0.987104494122364,0.1,1.0,137.6563172340393
52,"[2, 1, 31, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 6, 30, 3, 1, 0, 4, 0, 30, 1, 3, 0, 4, 0, 30, 3, 0, 0, 3, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 1, 10, 0, 11, 0, 30, 6, 0, 0, 6, 1, 30, 5, 6, 0, 11, 2, 30, 6, 5, 0, 11, 0, 30, 5, 2, 0, 7, 1, -15, 3, 1]",1.0,0.9866852592131538,0.2,1.0,137.6563172340393
52,"[2, 1, 31, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 6, 30, 3, 1, 0, 4, 0, 30, 1, 3, 0, 4, 0, 30, 3, 0, 0, 3, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 1, 10, 0, 11, 0, 30, 6, 0, 0, 6, 1, 30, 4, 7, 0, 11, 4, 30, 4, 7, 0, 11, 0, 30, 4, 3, 0, 7, 1, -15, 3, 1]",1.0,0.9657205500649051,0.3,1.0,137.6563172340393
52,"[2, 1, 31, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 6, 30, 3, 1, 0, 4, 0, 30, 1, 3, 0, 4, 0, 30, 3, 0, 0, 3, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 1, 10, 0, 11, 0, 30, 6, 0, 0, 6, 1, 30, 3, 8, 0, 11, 5, 30, 6, 5, 0, 11, 0, 30, 4, 3, 0, 7, 1, -15, 3, 1]",1.0,0.9592223917182233,0.8,1.0,137.6563172340393
52,"[2, 1, 31, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 6, 30, 3, 1, 0, 4, 0, 30, 1, 3, 0, 4, 0, 30, 3, 0, 0, 3, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 1, 10, 0, 11, 0, 30, 6, 0, 0, 6, 1, 30, 3, 8, 0, 11, 6, 30, 2, 9, 0, 11, 0, 30, 4, 3, 0, 7, 1, -15, 3, 1]",1.0,0.9642226465449057,0.4,1.0,137.6563172340393
52,"[2, 1, 31, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 6, 30, 3, 1, 0, 4, 0, 30, 1, 3, 0, 4, 0, 30, 3, 0, 0, 3, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 1, 10, 0, 11, 0, 30, 6, 0, 0, 6, 1, 30, 3, 8, 0, 11, 4, 30, 5, 6, 0, 11, 0, 30, 4, 3, 0, 7, 1, -15, 3, 1]",1.0,0.9618980001059986,0.7,1.0,137.6563172340393
53,"[2, 4, 14, 0, 30, 6, 3, 0, 9, 2, 30, 6, 0, 0, 6, 2, 30, 2, 7, 0, 9, 2, 30, 9, 0, 0, 9, 4, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 4, 12, 0, 16, 0, 30, 12, 4, 0, 16, 2, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9946682824998634,0.1,1.0,154.39595460891724
53,"[2, 4, 14, 0, 30, 6, 3, 0, 9, 2, 30, 6, 0, 0, 6, 2, 30, 2, 7, 0, 9, 2, 30, 9, 0, 0, 9, 4, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 4, 12, 0, 16, 0, 30, 12, 4, 0, 16, 2, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9927220377802678,0.2,1.0,154.39595460891724
53,"[2, 4, 14, 0, 30, 6, 3, 0, 9, 2, 30, 6, 0, 0, 6, 2, 30, 2, 7, 0, 9, 2, 30, 9, 0, 0, 9, 4, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 4, 12, 0, 16, 0, 30, 12, 4, 0, 16, 2, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9542967752250994,0.3,1.0,154.39595460891724
53,"[2, 4, 14, 0, 30, 6, 3, 0, 9, 2, 30, 6, 0, 0, 6, 2, 30, 2, 7, 0, 9, 2, 30, 9, 0, 0, 9, 4, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 9, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 4, 12, 0, 16, 0, 30, 12, 4, 0, 16, 2, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.917836792437532,1.0,1.0,154.39595460891724
