fact id,fact,explanation,recourse,uncertainty,fidelity,sparsity,exceptionality,validity,gen_time,found
59,"[2, 1, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 4, 30, 3, 2, 0, 5, 0, 30, 0, 5, 0, 5, 3, 30, 2, 0, 0, 2, 1, -15, 3, 1]","[2, 2, 38, 1, 30, 10, 9, 0, 13, 5, 30, 4, 4, 0, 6, 8, 30, 8, 6, 0, 7, 13, 30, 3, 14, 0, 2, 6, 30, 2, 1, 0, 7, 0, -15, 3, 1]",,1,1,1,1,1,876.3698270320892,0
60,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 5, 2, 0, 7, 10, 30, 6, 1, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 14, 0, 30, 11, 8, 0, 9, 6, 30, 10, 3, 0, 0, 9, 30, 13, 5, 0, 5, 4, 30, 3, 14, 0, 14, 15, 30, 9, 0, 0, 2, 0, -27, 3, 1]",,1,1,1,1,1,882.8359925746918,0
60,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 5, 2, 0, 7, 10, 30, 6, 1, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 0, 30, 5, 30, 5, 3, 0, 4, 17, 30, 3, 4, 0, 12, 10, 30, 11, 3, 0, 6, 12, 30, 6, 3, 0, 10, 2, 30, 4, 1, 0, 7, 1, -27, 3, 0]",,1,1,1,1,1,882.8359925746918,0
60,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 5, 2, 0, 7, 10, 30, 6, 1, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 0, 42, 2, 30, 0, 13, 0, 14, 14, 30, 8, 1, 0, 4, 8, 30, 4, 1, 0, 14, 0, 30, 11, 8, 0, 13, 13, 30, 5, 3, 0, 5, 1, -15, 3, 0]",,1,1,1,1,1,882.8359925746918,0
60,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 5, 2, 0, 7, 10, 30, 6, 1, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, -1, 18, 4, 30, 6, 12, 0, 12, 2, 30, 6, 0, 0, 10, 0, 30, 7, 13, 0, 15, 10, 30, 9, 0, 0, 6, 9, 30, 6, 2, 0, 6, 0, -15, 3, 1]",,1,1,1,1,1,882.8359925746918,0
60,"[2, 1, 13, 3, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 5, 2, 0, 7, 10, 30, 6, 1, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 3, 44, 7, 30, 1, 0, 0, 12, 11, 30, 12, 5, 0, 6, 1, 30, 5, 7, 0, 13, 11, 30, 3, 11, 0, 5, 3, 30, 2, 3, 0, 8, 1, -15, 3, 1]",,1,1,1,1,1,882.8359925746918,0
61,"[2, 3, 14, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 3, 30, 2, 7, 0, 9, 1, 30, 9, 0, 0, 9, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 0, 39, 7, 30, 1, 13, 0, 10, 19, 30, 6, 2, 0, 0, 4, 30, 8, 0, 0, 14, 4, 30, 9, 7, 0, 4, 15, 30, 4, 2, 0, 6, 1, -15, 3, 1]",,1,1,1,1,1,873.2660961151123,0
61,"[2, 3, 14, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 3, 30, 2, 7, 0, 9, 1, 30, 9, 0, 0, 9, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, -1, 45, 1, 30, 6, 5, 0, 2, 9, 30, 1, 1, 0, 4, 10, 30, 6, 4, 0, 11, 13, 30, 1, 14, 0, 2, 7, 30, 1, 0, 0, 9, 0, -15, 3, 0]",,1,1,1,1,1,873.2660961151123,0
61,"[2, 3, 14, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 3, 30, 2, 7, 0, 9, 1, 30, 9, 0, 0, 9, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 41, 4, 30, 4, 10, 0, 7, 10, 30, 8, 3, 0, 6, 0, 30, 0, 12, 0, 9, 7, 30, 1, 13, 0, 14, 11, 30, 3, 5, 0, 4, 0, -27, 3, 0]",,1,1,1,1,1,873.2660961151123,0
61,"[2, 3, 14, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 3, 30, 2, 7, 0, 9, 1, 30, 9, 0, 0, 9, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 3, 8, 6, 30, 8, 9, 0, 4, 17, 30, 10, 4, 0, 8, 12, 30, 10, 10, 0, 5, 0, 30, 8, 0, 0, 9, 13, 30, 6, 3, 0, 4, 0, -15, 3, 0]",,1,1,1,1,1,873.2660961151123,0
61,"[2, 3, 14, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 3, 30, 2, 7, 0, 9, 1, 30, 9, 0, 0, 9, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 4, 27, 2, 30, 10, 2, 0, 9, 14, 30, 2, 1, 0, 4, 6, 30, 8, 7, 0, 15, 12, 30, 4, 2, 0, 13, 3, 30, 9, 4, 0, 1, 1, -27, 3, 1]",,1,1,1,1,1,873.2660961151123,0
62,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[2, 2, 36, 1, 30, 5, 6, 0, 3, 15, 30, 4, 0, 0, 8, 2, 30, 9, 5, 0, 11, 12, 30, 3, 6, 0, 2, 14, 30, 4, 3, 0, 9, 1, -15, 3, 0]",,1,1,1,1,1,873.2510006427765,0
62,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[0, 3, 21, 6, 30, 3, 10, 0, 7, 6, 30, 11, 0, 0, 6, 12, 30, 1, 11, 0, 8, 0, 30, 9, 7, 0, 12, 5, 30, 8, 5, 0, 8, 0, -27, 3, 1]",,1,1,1,1,1,873.2510006427765,0
62,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[2, 3, 21, 2, 30, 11, 12, 0, 4, 16, 30, 9, 2, 0, 2, 10, 30, 5, 12, 0, 14, 2, 30, 2, 13, 0, 14, 2, 30, 3, 0, 0, 6, 1, -27, 3, 0]",,1,1,1,1,1,873.2510006427765,0
62,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[2, 0, 9, 3, 30, 1, 9, 0, 11, 18, 30, 1, 3, 0, 10, 8, 30, 10, 2, 0, 4, 13, 30, 7, 10, 0, 10, 3, 30, 5, 5, 0, 2, 0, -27, 3, 1]",,1,1,1,1,1,873.2510006427765,0
62,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[0, 1, 39, 0, 30, 9, 8, 0, 9, 5, 30, 8, 4, 0, 12, 11, 30, 11, 6, 0, 10, 8, 30, 0, 14, 0, 13, 0, 30, 0, 4, 0, 3, 0, -27, 3, 0]",,1,1,1,1,1,873.2510006427765,0
63,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 4, 37, 0, 30, 10, 7, 0, 14, 0, 30, 6, 0, 0, 0, 5, 30, 6, 7, 0, 15, 12, 30, 9, 13, 0, 3, 11, 30, 1, 1, 0, 1, 1, -15, 3, 1]",,1,1,1,1,1,881.4882457256317,0
63,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, 0, 25, 3, 30, 5, 6, 0, 3, 8, 30, 7, 1, 0, 6, 4, 30, 11, 2, 0, 14, 3, 30, 2, 10, 0, 15, 9, 30, 5, 0, 0, 7, 1, -27, 3, 0]",,1,1,1,1,1,881.4882457256317,0
63,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 1, 24, 6, 30, 4, 10, 0, 6, 3, 30, 9, 2, 0, 2, 12, 30, 1, 5, 0, 8, 13, 30, 6, 4, 0, 7, 5, 30, 4, 3, 0, 4, 0, -15, 3, 1]",,1,1,1,1,1,881.4882457256317,0
63,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, -1, 42, 4, 30, 2, 8, 0, 13, 14, 30, 9, 4, 0, 12, 10, 30, 0, 4, 0, 9, 7, 30, 10, 12, 0, 11, 2, 30, 0, 5, 0, 3, 0, -27, 3, 0]",,1,1,1,1,1,881.4882457256317,0
63,"[2, 3, 23, 0, 30, 2, 3, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, 3, 18, 5, 30, 7, 0, 0, 9, 19, 30, 1, 5, 0, 8, 1, 30, 7, 8, 0, 11, 8, 30, 9, 14, 0, 12, 1, 30, 6, 4, 0, 6, 1, -15, 3, 0]",,1,1,1,1,1,881.4882457256317,0
64,"[2, 2, 24, 0, 30, 6, 0, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 1, 15, 4, 30, 2, 9, 0, 9, 17, 30, 12, 1, 0, 2, 9, 30, 8, 8, 0, 13, 3, 30, 5, 7, 0, 2, 5, 30, 1, 0, 0, 6, 1, -27, 3, 0]",,1,1,1,1,1,875.8968319892883,0
64,"[2, 2, 24, 0, 30, 6, 0, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 3, 35, 2, 30, 9, 7, 0, 13, 13, 30, 6, 2, 0, 10, 7, 30, 11, 9, 0, 15, 5, 30, 3, 14, 0, 8, 15, 30, 8, 1, 0, 8, 1, -15, 3, 1]",,1,1,1,1,1,875.8968319892883,0
64,"[2, 2, 24, 0, 30, 6, 0, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 2, 43, 3, 30, 10, 14, 0, 6, 3, 30, 10, 1, 0, 8, 4, 30, 3, 11, 0, 2, 11, 30, 8, 0, 0, 4, 7, 30, 6, 5, 0, 1, 1, -27, 3, 1]",,1,1,1,1,1,875.8968319892883,0
64,"[2, 2, 24, 0, 30, 6, 0, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 4, 28, 0, 30, 8, 10, 0, 5, 10, 30, 9, 5, 0, 0, 2, 30, 2, 1, 0, 14, 10, 30, 6, 9, 0, 12, 11, 30, 0, 2, 0, 1, 0, -27, 3, 0]",,1,1,1,1,1,875.8968319892883,0
64,"[2, 2, 24, 0, 30, 6, 0, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 0, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 1, 44, 7, 30, 6, 8, 0, 11, 12, 30, 7, 5, 0, 10, 3, 30, 7, 13, 0, 7, 2, 30, 4, 4, 0, 6, 8, 30, 8, 0, 0, 2, 0, -15, 3, 1]",,1,1,1,1,1,875.8968319892883,0
65,"[2, 3, 8, 1, 30, 7, 0, 0, 7, 3, 30, 2, 0, 0, 2, 1, 30, 3, 4, 0, 7, 1, 30, 7, 0, 0, 7, 4, 30, 3, 0, 0, 3, 0, -27, 3, 0]","[0, 0, 24, 4, 30, 8, 4, 0, 8, 8, 30, 2, 2, 0, 2, 0, 30, 0, 10, 0, 4, 7, 30, 9, 14, 0, 2, 1, 30, 1, 3, 0, 6, 1, -15, 3, 1]",,1,1,1,1,1,871.992641210556,0
65,"[2, 3, 8, 1, 30, 7, 0, 0, 7, 3, 30, 2, 0, 0, 2, 1, 30, 3, 4, 0, 7, 1, 30, 7, 0, 0, 7, 4, 30, 3, 0, 0, 3, 0, -27, 3, 0]","[0, 0, 3, 0, 30, 5, 14, 0, 11, 18, 30, 4, 5, 0, 2, 8, 30, 1, 11, 0, 14, 4, 30, 2, 4, 0, 15, 4, 30, 2, 1, 0, 0, 0, -27, 3, 0]",,1,1,1,1,1,871.992641210556,0
65,"[2, 3, 8, 1, 30, 7, 0, 0, 7, 3, 30, 2, 0, 0, 2, 1, 30, 3, 4, 0, 7, 1, 30, 7, 0, 0, 7, 4, 30, 3, 0, 0, 3, 0, -27, 3, 0]","[2, 2, 23, 1, 30, 4, 0, 0, 15, 2, 30, 12, 3, 0, 6, 7, 30, 2, 3, 0, 10, 1, 30, 10, 12, 0, 2, 3, 30, 7, 2, 0, 4, 1, -15, 3, 1]",,1,1,1,1,1,871.992641210556,0
65,"[2, 3, 8, 1, 30, 7, 0, 0, 7, 3, 30, 2, 0, 0, 2, 1, 30, 3, 4, 0, 7, 1, 30, 7, 0, 0, 7, 4, 30, 3, 0, 0, 3, 0, -27, 3, 0]","[2, 4, 37, 3, 30, 3, 6, 0, 2, 10, 30, 0, 1, 0, 8, 12, 30, 3, 5, 0, 6, 11, 30, 3, 13, 0, 9, 11, 30, 8, 4, 0, 3, 0, -27, 3, 0]",,1,1,1,1,1,871.992641210556,0
65,"[2, 3, 8, 1, 30, 7, 0, 0, 7, 3, 30, 2, 0, 0, 2, 1, 30, 3, 4, 0, 7, 1, 30, 7, 0, 0, 7, 4, 30, 3, 0, 0, 3, 0, -27, 3, 0]","[2, 1, 36, 7, 30, 10, 7, 0, 13, 19, 30, 9, 2, 0, 4, 2, 30, 5, 2, 0, 2, 9, 30, 5, 1, 0, 3, 9, 30, 5, 3, 0, 2, 1, -15, 3, 0]",,1,1,1,1,1,871.992641210556,0
66,"[2, 2, 25, 1, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 8, 6, 0, 14, 2, 30, 5, 9, 0, 14, 4, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 41, 5, 30, 1, 3, 0, 15, 17, 30, 3, 3, 0, 6, 2, 30, 8, 10, 0, 11, 1, 30, 9, 12, 0, 10, 13, 30, 6, 5, 0, 5, 1, -15, 3, 1]",,1,1,1,1,1,871.4007608890533,0
66,"[2, 2, 25, 1, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 8, 6, 0, 14, 2, 30, 5, 9, 0, 14, 4, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[0, 0, 15, 0, 30, 3, 13, 0, 10, 7, 30, 8, 2, 0, 10, 12, 30, 10, 9, 0, 12, 3, 30, 8, 4, 0, 11, 12, 30, 0, 5, 0, 7, 0, -27, 3, 1]",,1,1,1,1,1,871.4007608890533,0
66,"[2, 2, 25, 1, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 8, 6, 0, 14, 2, 30, 5, 9, 0, 14, 4, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 3, 37, 1, 30, 6, 5, 0, 9, 9, 30, 7, 4, 0, 0, 3, 30, 12, 4, 0, 15, 4, 30, 8, 3, 0, 13, 11, 30, 2, 3, 0, 0, 1, -27, 3, 1]",,1,1,1,1,1,871.4007608890533,0
66,"[2, 2, 25, 1, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 8, 6, 0, 14, 2, 30, 5, 9, 0, 14, 4, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[0, 4, 36, 4, 30, 5, 7, 0, 7, 15, 30, 9, 5, 0, 2, 8, 30, 9, 12, 0, 4, 8, 30, 7, 0, 0, 3, 4, 30, 7, 1, 0, 8, 1, -15, 3, 0]",,1,1,1,1,1,871.4007608890533,0
66,"[2, 2, 25, 1, 30, 6, 8, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 8, 6, 0, 14, 2, 30, 5, 9, 0, 14, 4, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 0, 30, 7, 30, 7, 9, 0, 14, 1, 30, 11, 5, 0, 4, 9, 30, 1, 13, 0, 11, 9, 30, 11, 10, 0, 9, 15, 30, 5, 2, 0, 6, 0, -15, 3, 0]",,1,1,1,1,1,871.4007608890533,0
67,"[2, 2, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, 3, 27, 4, 30, 10, 9, 0, 13, 1, 30, 10, 5, 0, 12, 9, 30, 6, 13, 0, 11, 11, 30, 1, 10, 0, 2, 2, 30, 6, 1, 0, 0, 1, -27, 3, 1]",,1,1,1,1,1,871.2331671714783,0
67,"[2, 2, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 3, 21, 3, 30, 5, 13, 0, 11, 2, 30, 2, 5, 0, 10, 12, 30, 2, 7, 0, 3, 2, 30, 11, 9, 0, 11, 5, 30, 9, 4, 0, 2, 1, -27, 3, 1]",,1,1,1,1,1,871.2331671714783,0
67,"[2, 2, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 2, 31, 0, 30, 9, 1, 0, 10, 16, 30, 0, 3, 0, 4, 0, 30, 12, 10, 0, 3, 4, 30, 2, 4, 0, 5, 6, 30, 5, 3, 0, 6, 1, -15, 3, 0]",,1,1,1,1,1,871.2331671714783,0
67,"[2, 2, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 1, 17, 2, 30, 3, 8, 0, 6, 3, 30, 3, 5, 0, 0, 5, 30, 9, 6, 0, 13, 13, 30, 3, 3, 0, 6, 4, 30, 4, 2, 0, 5, 0, -27, 3, 1]",,1,1,1,1,1,871.2331671714783,0
67,"[2, 2, 23, 0, 30, 3, 2, 0, 5, 2, 30, 4, 0, 0, 4, 6, 30, 5, 0, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, -1, 42, 6, 30, 2, 7, 0, 11, 19, 30, 9, 1, 0, 6, 2, 30, 10, 2, 0, 8, 5, 30, 8, 7, 0, 14, 14, 30, 1, 5, 0, 4, 0, -15, 3, 0]",,1,1,1,1,1,871.2331671714783,0
68,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 1, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 5, 3, 0, 8, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 0, 34, 5, 30, 11, 12, 0, 13, 2, 30, 5, 4, 0, 2, 5, 30, 3, 11, 0, 3, 0, 30, 11, 9, 0, 15, 0, 30, 5, 2, 0, 0, 0, -15, 3, 1]",,1,1,1,1,1,871.1749410629272,0
68,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 1, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 5, 3, 0, 8, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 2, 27, 4, 30, 3, 6, 0, 8, 4, 30, 12, 1, 0, 6, 10, 30, 11, 7, 0, 11, 6, 30, 5, 7, 0, 5, 5, 30, 3, 4, 0, 4, 0, -15, 3, 1]",,1,1,1,1,1,871.1749410629272,0
68,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 1, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 5, 3, 0, 8, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 3, 2, 30, 10, 9, 0, 11, 8, 30, 7, 3, 0, 8, 3, 30, 4, 4, 0, 14, 8, 30, 6, 14, 0, 2, 6, 30, 7, 0, 0, 1, 1, -15, 3, 0]",,1,1,1,1,1,871.1749410629272,0
68,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 1, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 5, 3, 0, 8, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 4, 11, 0, 30, 8, 13, 0, 2, 9, 30, 0, 2, 0, 10, 9, 30, 5, 8, 0, 2, 11, 30, 5, 4, 0, 13, 3, 30, 8, 1, 0, 6, 1, -27, 3, 0]",,1,1,1,1,1,871.1749410629272,0
68,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 1, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 5, 3, 0, 8, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 4, 36, 6, 30, 7, 8, 0, 12, 15, 30, 10, 0, 0, 0, 12, 30, 2, 1, 0, 12, 5, 30, 3, 11, 0, 10, 11, 30, 4, 5, 0, 8, 1, -27, 3, 1]",,1,1,1,1,1,871.1749410629272,0
69,"[2, 0, 11, 1, 30, 3, 9, 0, 12, 2, 30, 4, 0, 0, 4, 0, 30, 6, 6, 0, 12, 4, 30, 4, 8, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 46, 7, 30, 1, 9, 0, 15, 15, 30, 5, 4, 0, 6, 9, 30, 12, 10, 0, 7, 6, 30, 1, 9, 0, 5, 8, 30, 0, 2, 0, 3, 1, -27, 3, 1]",,1,1,1,1,1,873.482809305191,0
69,"[2, 0, 11, 1, 30, 3, 9, 0, 12, 2, 30, 4, 0, 0, 4, 0, 30, 6, 6, 0, 12, 4, 30, 4, 8, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 0, 11, 3, 30, 3, 12, 0, 7, 16, 30, 10, 0, 0, 12, 8, 30, 8, 3, 0, 11, 13, 30, 3, 0, 0, 12, 12, 30, 5, 4, 0, 9, 1, -15, 3, 1]",,1,1,1,1,1,873.482809305191,0
69,"[2, 0, 11, 1, 30, 3, 9, 0, 12, 2, 30, 4, 0, 0, 4, 0, 30, 6, 6, 0, 12, 4, 30, 4, 8, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 1, 44, 4, 30, 5, 5, 0, 12, 9, 30, 3, 2, 0, 0, 12, 30, 13, 12, 0, 9, 9, 30, 11, 13, 0, 15, 2, 30, 0, 4, 0, 2, 0, -15, 3, 0]",,1,1,1,1,1,873.482809305191,0
69,"[2, 0, 11, 1, 30, 3, 9, 0, 12, 2, 30, 4, 0, 0, 4, 0, 30, 6, 6, 0, 12, 4, 30, 4, 8, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 1, 24, 6, 30, 0, 8, 0, 9, 18, 30, 6, 1, 0, 4, 0, 30, 1, 7, 0, 2, 12, 30, 0, 1, 0, 10, 15, 30, 2, 3, 0, 4, 0, -27, 3, 0]",,1,1,1,1,1,873.482809305191,0
69,"[2, 0, 11, 1, 30, 3, 9, 0, 12, 2, 30, 4, 0, 0, 4, 0, 30, 6, 6, 0, 12, 4, 30, 4, 8, 0, 12, 5, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, -1, 10, 5, 30, 11, 13, 0, 2, 6, 30, 8, 0, 0, 2, 7, 30, 3, 2, 0, 13, 1, 30, 7, 10, 0, 9, 1, 30, 6, 0, 0, 0, 1, -15, 3, 1]",,1,1,1,1,1,873.482809305191,0
70,"[2, 2, 18, 2, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 1, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 23, 5, 30, 7, 3, 0, 11, 10, 30, 8, 0, 0, 10, 8, 30, 4, 0, 0, 13, 8, 30, 9, 3, 0, 4, 12, 30, 7, 3, 0, 6, 0, -15, 3, 0]",,1,1,1,1,1,870.7264437675476,0
70,"[2, 2, 18, 2, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 1, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, -1, 11, 0, 30, 2, 0, 0, 3, 7, 30, 4, 2, 0, 6, 2, 30, 13, 9, 0, 2, 12, 30, 11, 5, 0, 2, 1, 30, 3, 2, 0, 1, 1, -15, 3, 1]",,1,1,1,1,1,870.7264437675476,0
70,"[2, 2, 18, 2, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 1, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 2, 45, 4, 30, 4, 7, 0, 6, 4, 30, 11, 3, 0, 8, 4, 30, 5, 5, 0, 11, 11, 30, 6, 13, 0, 7, 7, 30, 5, 2, 0, 5, 0, -27, 3, 0]",,1,1,1,1,1,870.7264437675476,0
70,"[2, 2, 18, 2, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 1, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 1, 33, 7, 30, 7, 2, 0, 4, 18, 30, 7, 1, 0, 4, 3, 30, 3, 2, 0, 6, 0, 30, 8, 6, 0, 9, 0, 30, 3, 5, 0, 0, 1, -15, 3, 1]",,1,1,1,1,1,870.7264437675476,0
70,"[2, 2, 18, 2, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 1, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 4, 2, 3, 30, 11, 5, 0, 10, 18, 30, 2, 4, 0, 0, 0, 30, 9, 13, 0, 4, 2, 30, 0, 12, 0, 3, 5, 30, 6, 4, 0, 3, 0, -27, 3, 0]",,1,1,1,1,1,870.7264437675476,0
